M49,iso,year,indicator_id,value
862,VEN,2008,10,1
862,VEN,2009,10,1
862,VEN,2010,10,1
862,VEN,2011,10,1
862,VEN,2012,10,0.66667
862,VEN,2013,10,0.33333
862,VEN,2014,10,1
862,VEN,2015,10,1
862,VEN,2016,10,1
862,VEN,2017,10,1
704,VNM,2004,10,1
704,VNM,2005,10,1
704,VNM,2006,10,1
704,VNM,2007,10,1
704,VNM,2008,10,1
704,VNM,2009,10,1
704,VNM,2010,10,1
704,VNM,2011,10,1
704,VNM,2012,10,1
704,VNM,2013,10,1
704,VNM,2014,10,1
704,VNM,2015,10,1
704,VNM,2016,10,1
704,VNM,2017,10,1
548,VUT,2005,10,0.33333
548,VUT,2006,10,0.33333
548,VUT,2007,10,0.33333
548,VUT,2008,10,0.33333
548,VUT,2009,10,0.33333
548,VUT,2010,10,0
548,VUT,2011,10,0.33333
548,VUT,2012,10,0.33333
548,VUT,2013,10,0.33333
548,VUT,2014,10,0.33333
548,VUT,2015,10,0.33333
548,VUT,2016,10,0.66667
548,VUT,2017,10,0.66667
882,WSM,2005,10,0.33333
882,WSM,2006,10,0.33333
882,WSM,2007,10,0.33333
882,WSM,2008,10,0.33333
882,WSM,2009,10,0.33333
882,WSM,2010,10,0.33333
882,WSM,2011,10,0.33333
882,WSM,2012,10,0
882,WSM,2013,10,0
882,WSM,2014,10,0
882,WSM,2015,10,0
882,WSM,2016,10,0
882,WSM,2017,10,0
887,YEM,2004,10,1
887,YEM,2005,10,0.66667
887,YEM,2006,10,0.66667
887,YEM,2007,10,1
887,YEM,2008,10,1
887,YEM,2009,10,1
887,YEM,2010,10,0.66667
887,YEM,2011,10,0.33333
887,YEM,2012,10,0.33333
887,YEM,2013,10,0.33333
887,YEM,2014,10,0.33333
887,YEM,2015,10,0.66667
887,YEM,2016,10,0.66667
887,YEM,2017,10,0.66667
710,ZAF,2004,10,0.66667
710,ZAF,2005,10,0.66667
710,ZAF,2006,10,0.66667
710,ZAF,2007,10,1
710,ZAF,2008,10,0.66667
710,ZAF,2009,10,1
710,ZAF,2010,10,1
710,ZAF,2011,10,1
710,ZAF,2012,10,1
710,ZAF,2013,10,1
710,ZAF,2014,10,0.66667
710,ZAF,2015,10,1
710,ZAF,2016,10,1
710,ZAF,2017,10,0.66667
894,ZMB,2004,10,1
894,ZMB,2005,10,1
894,ZMB,2006,10,1
894,ZMB,2007,10,1
894,ZMB,2008,10,1
894,ZMB,2009,10,1
894,ZMB,2010,10,0.66667
894,ZMB,2011,10,1
894,ZMB,2012,10,0.66667
894,ZMB,2013,10,0.66667
894,ZMB,2014,10,0.66667
894,ZMB,2015,10,0.66667
894,ZMB,2016,10,0.66667
894,ZMB,2017,10,0.66667
716,ZWE,2004,10,0.66667
716,ZWE,2005,10,0.66667
716,ZWE,2006,10,0.66667
716,ZWE,2007,10,0.66667
716,ZWE,2008,10,0.33333
716,ZWE,2009,10,0.66667
716,ZWE,2010,10,0.66667
716,ZWE,2011,10,0.66667
716,ZWE,2012,10,0.33333
716,ZWE,2013,10,0.66667
716,ZWE,2014,10,0.66667
716,ZWE,2015,10,1
716,ZWE,2016,10,1
716,ZWE,2017,10,1
143,,2004,10,0.333332
30,,2004,10,1
151,,2004,10,0.190475714
419,,2004,10,0.666666667
54,,2004,10,0
15,,2004,10,0.777778333
35,,2004,10,0.9166675
34,,2004,10,0.857142857
39,,2004,10,0.466666
202,,2004,10,0.642276585
145,,2004,10,0.703704444
143,,2005,10,0.333332
30,,2005,10,1
151,,2005,10,0.238094762
419,,2005,10,0.5
54,,2005,10,0.166665
57,,2005,10,0
15,,2005,10,0.722221667
61,,2005,10,0.166665
35,,2005,10,0.777778889
34,,2005,10,0.814814444
39,,2005,10,0.466666
202,,2005,10,0.624114043
145,,2005,10,0.666666667
143,,2006,10,0.4
30,,2006,10,1
151,,2006,10,0.285714762
419,,2006,10,0.522222333
54,,2006,10,0.166665
57,,2006,10,0
15,,2006,10,0.777778333
61,,2006,10,0.166665
35,,2006,10,0.814815556
34,,2006,10,0.777777778
39,,2006,10,0.388888333
202,,2006,10,0.60283766
145,,2006,10,0.703704444
143,,2007,10,0.4
30,,2007,10,1
151,,2007,10,0.285714762
419,,2007,10,0.511111667
54,,2007,10,0.0833325
57,,2007,10,0
15,,2007,10,0.722221667
61,,2007,10,0.166665
35,,2007,10,0.777778889
34,,2007,10,0.703704444
39,,2007,10,0.388888333
202,,2007,10,0.595745319
145,,2007,10,0.740742222
143,,2008,10,0.4
30,,2008,10,1
151,,2008,10,0.333333333
419,,2008,10,0.477778333
54,,2008,10,0.166665
57,,2008,10,0
15,,2008,10,0.666666667
61,,2008,10,0.166665
35,,2008,10,0.703704444
34,,2008,10,0.740741111
39,,2008,10,0.38889
202,,2008,10,0.581560851
145,,2008,10,0.851853333
143,,2009,10,0.399998
30,,2009,10,1
151,,2009,10,0.428570476
419,,2009,10,0.533333667
54,,2009,10,0.2499975
57,,2009,10,0
15,,2009,10,0.611111667
61,,2009,10,0.166665
35,,2009,10,0.666666667
34,,2009,10,0.62963
39,,2009,10,0.555553333
202,,2009,10,0.609929787
145,,2009,10,0.796668
143,,2010,10,0.533334
30,,2010,10,1
151,,2010,10,0.428570476
419,,2010,10,0.533334
54,,2010,10,0.166665
57,,2010,10,0
15,,2010,10,0.666666667
61,,2010,10,0.166665
35,,2010,10,0.740742222
34,,2010,10,0.666666667
39,,2010,10,0.555555
202,,2010,10,0.638298936
145,,2010,10,0.766668
143,,2011,10,0.533334
30,,2011,10,1
151,,2011,10,0.428570476
419,,2011,10,0.522223
54,,2011,10,0.33333
57,,2011,10,0
15,,2011,10,0.666666667
61,,2011,10,0.166665
35,,2011,10,0.740742222
34,,2011,10,0.555555556
39,,2011,10,0.555555
202,,2011,10,0.673760213
145,,2011,10,0.733333
143,,2012,10,0.466666
30,,2012,10,1
151,,2012,10,0.428570476
419,,2012,10,0.533333667
54,,2012,10,0.33333
57,,2012,10,0
15,,2012,10,0.666666667
61,,2012,10,0
35,,2012,10,0.740741111
34,,2012,10,0.555554444
39,,2012,10,0.5
202,,2012,10,0.638298723
145,,2012,10,0.7
143,,2013,10,0.4
30,,2013,10,0.833335
151,,2013,10,0.291665417
419,,2013,10,0.488889333
54,,2013,10,0.33333
57,,2013,10,0
15,,2013,10,0.555555
61,,2013,10,0.11111
35,,2013,10,0.74074
34,,2013,10,0.555555556
39,,2013,10,0.388333333
202,,2013,10,0.58333375
145,,2013,10,0.633334
143,,2014,10,0.466668
30,,2014,10,0.833335
151,,2014,10,0.20833125
419,,2014,10,0.522223333
54,,2014,10,0.33333
57,,2014,10,0
15,,2014,10,0.5
61,,2014,10,0.11111
35,,2014,10,0.74074
34,,2014,10,0.555555556
39,,2014,10,0.556111667
202,,2014,10,0.583333125
145,,2014,10,0.533333
143,,2015,10,0.666668
30,,2015,10,1
151,,2015,10,0.24999875
419,,2015,10,0.555556667
54,,2015,10,0.416665
57,,2015,10,0.0833325
15,,2015,10,0.611111667
61,,2015,10,0.11111
35,,2015,10,0.814815556
34,,2015,10,0.62963
39,,2015,10,0.666668333
202,,2015,10,0.708333958
145,,2015,10,0.700001
143,,2016,10,0.6
30,,2016,10,1
151,,2016,10,0.16666625
419,,2016,10,0.555556333
54,,2016,10,0.5
57,,2016,10,0.0833325
15,,2016,10,0.666668333
61,,2016,10,0.22222
35,,2016,10,0.814815556
34,,2016,10,0.62963
39,,2016,10,0.666668333
202,,2016,10,0.729167292
145,,2016,10,0.733335
143,,2017,10,0.666666
30,,2017,10,1
151,,2017,10,0.16666625
419,,2017,10,0.544445
54,,2017,10,0.5
57,,2017,10,0.066666
15,,2017,10,0.611111667
61,,2017,10,0.22222
35,,2017,10,0.777777778
34,,2017,10,0.666666667
39,,2017,10,0.666668333
202,,2017,10,0.722222917
145,,2017,10,0.733335
2,,2004,10,0.659574681
19,,2004,10,0.666666667
142,,2004,10,0.752688387
150,,2004,10,0.305555
9,,2004,10,0
2,,2005,10,0.635220566
19,,2005,10,0.5
142,,2005,10,0.705882353
150,,2005,10,0.333332778
9,,2005,10,0.099999
2,,2006,10,0.622642264
19,,2006,10,0.522222333
142,,2006,10,0.725490588
150,,2006,10,0.333333333
9,,2006,10,0.099999
2,,2007,10,0.610063396
19,,2007,10,0.511111667
142,,2007,10,0.705883235
150,,2007,10,0.333333333
9,,2007,10,0.066666
2,,2008,10,0.591195472
19,,2008,10,0.477778333
142,,2008,10,0.725490882
150,,2008,10,0.358974872
9,,2008,10,0.099999
2,,2009,10,0.610063585
19,,2009,10,0.533333667
142,,2009,10,0.675238286
150,,2009,10,0.487177949
9,,2009,10,0.133332
2,,2010,10,0.641510377
19,,2010,10,0.533334
142,,2010,10,0.714286571
150,,2010,10,0.487178718
9,,2010,10,0.099999
2,,2011,10,0.67295717
19,,2011,10,0.522223
142,,2011,10,0.676190857
150,,2011,10,0.487178718
9,,2011,10,0.166665
2,,2012,10,0.641510189
19,,2012,10,0.533333667
142,,2012,10,0.657142571
150,,2012,10,0.461537949
9,,2012,10,0.133332
2,,2013,10,0.580247222
19,,2013,10,0.488889333
142,,2013,10,0.619047714
150,,2013,10,0.333094524
9,,2013,10,0.151513636
2,,2014,10,0.574073889
19,,2014,10,0.522223333
142,,2014,10,0.6
150,,2014,10,0.35738
9,,2014,10,0.151513636
2,,2015,10,0.697531481
19,,2015,10,0.555556667
142,,2015,10,0.723810286
150,,2015,10,0.428571429
9,,2015,10,0.21212
2,,2016,10,0.722222963
19,,2016,10,0.555556333
142,,2016,10,0.723810286
150,,2016,10,0.380952857
9,,2016,10,0.272726364
2,,2017,10,0.709877222
19,,2017,10,0.544445
142,,2017,10,0.733333714
150,,2017,10,0.380952857
9,,2017,10,0.249999167
FRAGILE,FRAGILE,2004,10,0.5866664
FRAGILE,FRAGILE,2005,10,0.505376452
FRAGILE,FRAGILE,2006,10,0.516129032
FRAGILE,FRAGILE,2007,10,0.516129355
FRAGILE,FRAGILE,2008,10,0.537634516
FRAGILE,FRAGILE,2009,10,0.488541875
FRAGILE,FRAGILE,2010,10,0.541668125
FRAGILE,FRAGILE,2011,10,0.562500938
FRAGILE,FRAGILE,2012,10,0.55208375
FRAGILE,FRAGILE,2013,10,0.460783529
FRAGILE,FRAGILE,2014,10,0.450979706
FRAGILE,FRAGILE,2015,10,0.607843235
FRAGILE,FRAGILE,2016,10,0.627451176
FRAGILE,FRAGILE,2017,10,0.617647059
LANDLOCKED,LANDLOCKED,2004,10,0.611111
LANDLOCKED,LANDLOCKED,2005,10,0.623655806
LANDLOCKED,LANDLOCKED,2006,10,0.591398387
LANDLOCKED,LANDLOCKED,2007,10,0.580645484
LANDLOCKED,LANDLOCKED,2008,10,0.580645806
LANDLOCKED,LANDLOCKED,2009,10,0.655914194
LANDLOCKED,LANDLOCKED,2010,10,0.698925806
LANDLOCKED,LANDLOCKED,2011,10,0.677420323
LANDLOCKED,LANDLOCKED,2012,10,0.602150968
LANDLOCKED,LANDLOCKED,2013,10,0.552084063
LANDLOCKED,LANDLOCKED,2014,10,0.562500313
LANDLOCKED,LANDLOCKED,2015,10,0.68750125
LANDLOCKED,LANDLOCKED,2016,10,0.697918125
LANDLOCKED,LANDLOCKED,2017,10,0.708334375
Low income,Low income,2004,10,0.666666452
Lower middle income,Lower middle income,2004,10,0.722222778
Upper middle income,Upper middle income,2004,10,0.578947368
High income,High income,2004,10,0.47619
Low income,Low income,2005,10,0.677084063
Lower middle income,Lower middle income,2005,10,0.607407333
Upper middle income,Upper middle income,2005,10,0.49673183
High income,High income,2005,10,0.30303
Low income,Low income,2006,10,0.656250938
Lower middle income,Lower middle income,2006,10,0.622222889
Upper middle income,Upper middle income,2006,10,0.499999872
High income,High income,2006,10,0.333332727
Low income,Low income,2007,10,0.656250938
Lower middle income,Lower middle income,2007,10,0.592593333
Upper middle income,Upper middle income,2007,10,0.480769295
High income,High income,2007,10,0.363636364
Low income,Low income,2008,10,0.656250938
Lower middle income,Lower middle income,2008,10,0.540741333
Upper middle income,Upper middle income,2008,10,0.519230833
High income,High income,2008,10,0.333333636
Low income,Low income,2009,10,0.6666675
Lower middle income,Lower middle income,2009,10,0.586232174
Upper middle income,Upper middle income,2009,10,0.532050833
High income,High income,2009,10,0.333333636
Low income,Low income,2010,10,0.687501563
Lower middle income,Lower middle income,2010,10,0.62318913
Upper middle income,Upper middle income,2010,10,0.551281987
High income,High income,2010,10,0.272727273
Low income,Low income,2011,10,0.677085
Lower middle income,Lower middle income,2011,10,0.65942087
Upper middle income,Upper middle income,2011,10,0.544871795
High income,High income,2011,10,0.242423636
Low income,Low income,2012,10,0.635417188
Lower middle income,Lower middle income,2012,10,0.652174348
Upper middle income,Upper middle income,2012,10,0.519230449
High income,High income,2012,10,0.272727273
Low income,Low income,2013,10,0.585858788
Lower middle income,Lower middle income,2013,10,0.609929362
Upper middle income,Upper middle income,2013,10,0.440188365
High income,High income,2013,10,0.242424545
Low income,Low income,2014,10,0.585858485
Lower middle income,Lower middle income,2014,10,0.602837234
Upper middle income,Upper middle income,2014,10,0.446603396
High income,High income,2014,10,0.272727273
Low income,Low income,2015,10,0.737374545
Lower middle income,Lower middle income,2015,10,0.709220851
Upper middle income,Upper middle income,2015,10,0.515723396
High income,High income,2015,10,0.272727273
Low income,Low income,2016,10,0.757576667
Lower middle income,Lower middle income,2016,10,0.709221064
Upper middle income,Upper middle income,2016,10,0.522012642
High income,High income,2016,10,0.30303
Low income,Low income,2017,10,0.757576667
Lower middle income,Lower middle income,2017,10,0.69503617
Upper middle income,Upper middle income,2017,10,0.518518704
High income,High income,2017,10,0.272726364
4,AFG,2004,11,1
4,AFG,2005,11,1
4,AFG,2006,11,1
4,AFG,2007,11,1
4,AFG,2008,11,1
4,AFG,2009,11,1
4,AFG,2010,11,1
4,AFG,2011,11,1
4,AFG,2012,11,1
4,AFG,2013,11,1
4,AFG,2014,11,1
4,AFG,2015,11,1
4,AFG,2016,11,1
4,AFG,2017,11,1
24,AGO,2004,11,1
24,AGO,2005,11,1
24,AGO,2006,11,1
24,AGO,2007,11,1
24,AGO,2008,11,1
24,AGO,2009,11,1
24,AGO,2010,11,1
24,AGO,2011,11,1
24,AGO,2012,11,1
24,AGO,2013,11,1
24,AGO,2014,11,1
24,AGO,2015,11,1
24,AGO,2016,11,1
24,AGO,2017,11,1
8,ALB,2004,11,1
8,ALB,2005,11,1
8,ALB,2006,11,1
8,ALB,2007,11,1
8,ALB,2008,11,1
8,ALB,2009,11,1
8,ALB,2010,11,1
8,ALB,2011,11,1
8,ALB,2012,11,1
8,ALB,2013,11,1
8,ALB,2014,11,1
8,ALB,2015,11,1
8,ALB,2016,11,1
8,ALB,2017,11,1
32,ARG,2004,11,1
32,ARG,2005,11,1
32,ARG,2006,11,1
32,ARG,2007,11,1
32,ARG,2008,11,1
32,ARG,2009,11,1
32,ARG,2010,11,1
32,ARG,2011,11,1
32,ARG,2012,11,1
32,ARG,2013,11,1
32,ARG,2014,11,1
32,ARG,2015,11,1
32,ARG,2016,11,1
32,ARG,2017,11,1
51,ARM,2004,11,1
51,ARM,2005,11,1
51,ARM,2006,11,1
51,ARM,2007,11,1
51,ARM,2008,11,1
51,ARM,2009,11,1
51,ARM,2010,11,1
51,ARM,2011,11,1
51,ARM,2012,11,1
51,ARM,2013,11,1
51,ARM,2014,11,1
51,ARM,2015,11,1
51,ARM,2016,11,1
51,ARM,2017,11,1
28,ATG,2005,11,1
28,ATG,2006,11,1
28,ATG,2007,11,1
28,ATG,2008,11,1
28,ATG,2009,11,1
28,ATG,2010,11,1
28,ATG,2011,11,1
28,ATG,2012,11,1
28,ATG,2013,11,1
28,ATG,2014,11,1
28,ATG,2015,11,1
28,ATG,2016,11,1
28,ATG,2017,11,1
31,AZE,2004,11,1
31,AZE,2005,11,1
31,AZE,2006,11,1
31,AZE,2007,11,1
31,AZE,2008,11,1
31,AZE,2009,11,1
31,AZE,2010,11,1
31,AZE,2011,11,1
31,AZE,2012,11,1
31,AZE,2013,11,1
31,AZE,2014,11,1
31,AZE,2015,11,1
31,AZE,2016,11,1
31,AZE,2017,11,1
108,BDI,2004,11,1
108,BDI,2005,11,1
108,BDI,2006,11,1
108,BDI,2007,11,1
108,BDI,2008,11,1
108,BDI,2009,11,1
108,BDI,2010,11,1
108,BDI,2011,11,1
108,BDI,2012,11,1
108,BDI,2013,11,1
108,BDI,2014,11,1
108,BDI,2015,11,1
108,BDI,2016,11,1
108,BDI,2017,11,1
204,BEN,2004,11,1
204,BEN,2005,11,1
204,BEN,2006,11,1
204,BEN,2007,11,1
204,BEN,2008,11,1
204,BEN,2009,11,1
204,BEN,2010,11,1
204,BEN,2011,11,1
204,BEN,2012,11,1
204,BEN,2013,11,1
204,BEN,2014,11,1
204,BEN,2015,11,1
204,BEN,2016,11,1
204,BEN,2017,11,1
854,BFA,2004,11,1
854,BFA,2005,11,1
854,BFA,2006,11,1
854,BFA,2007,11,1
854,BFA,2008,11,1
854,BFA,2009,11,1
854,BFA,2010,11,1
854,BFA,2011,11,1
854,BFA,2012,11,1
854,BFA,2013,11,1
854,BFA,2014,11,1
854,BFA,2015,11,1
854,BFA,2016,11,1
854,BFA,2017,11,1
50,BGD,2004,11,1
50,BGD,2005,11,1
50,BGD,2006,11,1
50,BGD,2007,11,1
50,BGD,2008,11,1
50,BGD,2009,11,1
50,BGD,2010,11,1
50,BGD,2011,11,1
50,BGD,2012,11,1
50,BGD,2013,11,1
50,BGD,2014,11,1
50,BGD,2015,11,1
50,BGD,2016,11,1
50,BGD,2017,11,1
100,BGR,2004,11,1
100,BGR,2005,11,1
100,BGR,2006,11,1
100,BGR,2007,11,1
100,BGR,2008,11,1
100,BGR,2009,11,1
100,BGR,2010,11,1
100,BGR,2011,11,1
100,BGR,2012,11,1
100,BGR,2013,11,1
100,BGR,2014,11,1
100,BGR,2015,11,1
100,BGR,2016,11,1
100,BGR,2017,11,1
70,BIH,2004,11,1
70,BIH,2005,11,1
70,BIH,2006,11,1
70,BIH,2007,11,1
70,BIH,2008,11,1
70,BIH,2009,11,1
70,BIH,2010,11,1
70,BIH,2011,11,1
70,BIH,2012,11,1
70,BIH,2013,11,1
70,BIH,2014,11,1
70,BIH,2015,11,1
70,BIH,2016,11,1
70,BIH,2017,11,1
112,BLR,2004,11,1
112,BLR,2005,11,1
112,BLR,2006,11,1
112,BLR,2007,11,1
112,BLR,2008,11,1
112,BLR,2009,11,1
112,BLR,2010,11,1
112,BLR,2011,11,1
112,BLR,2012,11,1
112,BLR,2013,11,1
112,BLR,2014,11,1
112,BLR,2015,11,1
112,BLR,2016,11,1
112,BLR,2017,11,1
84,BLZ,2005,11,1
84,BLZ,2006,11,1
84,BLZ,2007,11,1
84,BLZ,2008,11,1
84,BLZ,2009,11,1
84,BLZ,2010,11,1
84,BLZ,2011,11,1
84,BLZ,2012,11,1
84,BLZ,2013,11,1
84,BLZ,2014,11,1
84,BLZ,2015,11,1
84,BLZ,2016,11,1
84,BLZ,2017,11,1
68,BOL,2004,11,1
68,BOL,2005,11,1
68,BOL,2006,11,1
68,BOL,2007,11,1
68,BOL,2008,11,1
68,BOL,2009,11,1
68,BOL,2010,11,1
68,BOL,2011,11,1
68,BOL,2012,11,1
68,BOL,2013,11,1
68,BOL,2014,11,1
68,BOL,2015,11,1
68,BOL,2016,11,1
68,BOL,2017,11,1
76,BRA,2004,11,1
76,BRA,2005,11,1
76,BRA,2006,11,1
76,BRA,2007,11,1
76,BRA,2008,11,1
76,BRA,2009,11,1
76,BRA,2010,11,1
76,BRA,2011,11,1
76,BRA,2012,11,1
76,BRA,2013,11,1
76,BRA,2014,11,1
76,BRA,2015,11,1
76,BRA,2016,11,1
76,BRA,2017,11,1
64,BTN,2005,11,1
64,BTN,2006,11,1
64,BTN,2007,11,1
64,BTN,2008,11,1
64,BTN,2009,11,1
64,BTN,2010,11,1
64,BTN,2011,11,1
64,BTN,2012,11,1
64,BTN,2013,11,1
64,BTN,2014,11,1
64,BTN,2015,11,1
64,BTN,2016,11,1
64,BTN,2017,11,1
72,BWA,2004,11,1
72,BWA,2005,11,1
72,BWA,2006,11,1
72,BWA,2007,11,1
72,BWA,2008,11,1
72,BWA,2009,11,1
72,BWA,2010,11,1
72,BWA,2011,11,1
72,BWA,2012,11,1
72,BWA,2013,11,1
72,BWA,2014,11,1
72,BWA,2015,11,1
72,BWA,2016,11,1
72,BWA,2017,11,1
140,CAF,2004,11,1
140,CAF,2005,11,1
140,CAF,2006,11,1
140,CAF,2007,11,1
140,CAF,2008,11,1
140,CAF,2009,11,1
140,CAF,2010,11,1
140,CAF,2011,11,1
140,CAF,2012,11,1
140,CAF,2013,11,1
140,CAF,2014,11,1
140,CAF,2015,11,1
140,CAF,2016,11,1
140,CAF,2017,11,1
152,CHL,2004,11,1
152,CHL,2005,11,1
152,CHL,2006,11,1
152,CHL,2007,11,1
152,CHL,2008,11,1
152,CHL,2009,11,1
152,CHL,2010,11,1
152,CHL,2011,11,1
152,CHL,2012,11,1
152,CHL,2013,11,1
152,CHL,2014,11,1
152,CHL,2015,11,1
152,CHL,2016,11,1
152,CHL,2017,11,1
156,CHN,2004,11,1
156,CHN,2005,11,1
156,CHN,2006,11,1
156,CHN,2007,11,1
156,CHN,2008,11,1
156,CHN,2009,11,1
156,CHN,2010,11,1
156,CHN,2011,11,1
156,CHN,2012,11,1
156,CHN,2013,11,1
156,CHN,2014,11,1
156,CHN,2015,11,1
156,CHN,2016,11,1
156,CHN,2017,11,1
384,CIV,2004,11,1
384,CIV,2005,11,1
384,CIV,2006,11,1
384,CIV,2007,11,1
384,CIV,2008,11,1
384,CIV,2009,11,1
384,CIV,2010,11,1
384,CIV,2011,11,1
384,CIV,2012,11,1
384,CIV,2013,11,1
384,CIV,2014,11,1
384,CIV,2015,11,1
384,CIV,2016,11,1
384,CIV,2017,11,1
120,CMR,2004,11,1
120,CMR,2005,11,1
120,CMR,2006,11,1
120,CMR,2007,11,1
120,CMR,2008,11,1
120,CMR,2009,11,1
120,CMR,2010,11,1
120,CMR,2011,11,1
120,CMR,2012,11,1
120,CMR,2013,11,1
120,CMR,2014,11,1
120,CMR,2015,11,1
120,CMR,2016,11,1
120,CMR,2017,11,1
180,COD,2004,11,1
180,COD,2005,11,1
180,COD,2006,11,1
180,COD,2007,11,1
180,COD,2008,11,1
180,COD,2009,11,1
180,COD,2010,11,1
180,COD,2011,11,1
180,COD,2012,11,1
180,COD,2013,11,1
180,COD,2014,11,1
180,COD,2015,11,1
180,COD,2016,11,1
180,COD,2017,11,1
178,COG,2004,11,1
178,COG,2005,11,1
178,COG,2006,11,1
178,COG,2007,11,1
178,COG,2008,11,1
178,COG,2009,11,1
178,COG,2010,11,1
178,COG,2011,11,1
178,COG,2012,11,1
178,COG,2013,11,1
178,COG,2014,11,1
178,COG,2015,11,1
178,COG,2016,11,1
178,COG,2017,11,1
1,World,2004,11,1
1,World,2005,11,1
1,World,2006,11,1
1,World,2007,11,1
1,World,2008,11,1
1,World,2009,11,1
1,World,2010,11,1
1,World,2011,11,1
1,World,2012,11,1
1,World,2013,11,0.993055582
1,World,2014,11,0.993055582
1,World,2015,11,0.993055582
1,World,2016,11,0.993055582
1,World,2017,11,0.986206889
LDC,LDC,2004,11,1
LDC,LDC,2005,11,1
LDC,LDC,2006,11,1
LDC,LDC,2007,11,1
LDC,LDC,2008,11,1
LDC,LDC,2009,11,1
LDC,LDC,2010,11,1
LDC,LDC,2011,11,1
LDC,LDC,2012,11,1
LDC,LDC,2013,11,1
LDC,LDC,2014,11,1
LDC,LDC,2015,11,1
LDC,LDC,2016,11,1
LDC,LDC,2017,11,1
170,COL,2004,11,1
170,COL,2005,11,1
170,COL,2006,11,1
170,COL,2007,11,1
170,COL,2008,11,1
170,COL,2009,11,1
170,COL,2010,11,1
170,COL,2011,11,1
170,COL,2012,11,1
170,COL,2013,11,1
170,COL,2014,11,1
170,COL,2015,11,1
170,COL,2016,11,1
170,COL,2017,11,1
174,COM,2005,11,1
174,COM,2006,11,1
174,COM,2007,11,1
174,COM,2008,11,1
174,COM,2009,11,1
174,COM,2010,11,1
174,COM,2011,11,1
174,COM,2012,11,1
174,COM,2013,11,1
174,COM,2014,11,1
174,COM,2015,11,1
174,COM,2016,11,1
174,COM,2017,11,1
132,CPV,2005,11,1
132,CPV,2006,11,1
132,CPV,2007,11,1
132,CPV,2008,11,1
132,CPV,2009,11,1
132,CPV,2010,11,1
132,CPV,2011,11,1
132,CPV,2012,11,1
132,CPV,2013,11,1
132,CPV,2014,11,1
132,CPV,2015,11,1
132,CPV,2016,11,1
132,CPV,2017,11,1
188,CRI,2004,11,1
188,CRI,2005,11,1
188,CRI,2006,11,1
188,CRI,2007,11,1
188,CRI,2008,11,1
188,CRI,2009,11,1
188,CRI,2010,11,1
188,CRI,2011,11,1
188,CRI,2012,11,1
188,CRI,2013,11,1
188,CRI,2014,11,1
188,CRI,2015,11,1
188,CRI,2016,11,1
188,CRI,2017,11,1
262,DJI,2005,11,1
262,DJI,2006,11,1
262,DJI,2007,11,1
262,DJI,2008,11,1
262,DJI,2009,11,1
262,DJI,2010,11,1
262,DJI,2011,11,1
262,DJI,2012,11,1
262,DJI,2013,11,1
262,DJI,2014,11,1
262,DJI,2015,11,1
262,DJI,2016,11,1
262,DJI,2017,11,1
212,DMA,2005,11,1
212,DMA,2006,11,1
212,DMA,2007,11,1
212,DMA,2008,11,1
212,DMA,2009,11,1
212,DMA,2010,11,1
212,DMA,2011,11,1
212,DMA,2012,11,1
212,DMA,2013,11,1
212,DMA,2014,11,1
212,DMA,2015,11,1
212,DMA,2016,11,1
212,DMA,2017,11,1
214,DOM,2004,11,1
214,DOM,2005,11,1
214,DOM,2006,11,1
214,DOM,2007,11,1
214,DOM,2008,11,1
214,DOM,2009,11,1
214,DOM,2010,11,1
214,DOM,2011,11,1
214,DOM,2012,11,1
214,DOM,2013,11,1
214,DOM,2014,11,1
214,DOM,2015,11,1
214,DOM,2016,11,1
214,DOM,2017,11,1
12,DZA,2004,11,1
12,DZA,2005,11,1
12,DZA,2006,11,1
12,DZA,2007,11,1
12,DZA,2008,11,1
12,DZA,2009,11,1
12,DZA,2010,11,1
12,DZA,2011,11,1
12,DZA,2012,11,1
12,DZA,2013,11,1
12,DZA,2014,11,1
12,DZA,2015,11,1
12,DZA,2016,11,1
12,DZA,2017,11,1
218,ECU,2004,11,1
218,ECU,2005,11,1
218,ECU,2006,11,1
218,ECU,2007,11,1
218,ECU,2008,11,1
218,ECU,2009,11,1
218,ECU,2010,11,1
218,ECU,2011,11,1
218,ECU,2012,11,1
218,ECU,2013,11,1
218,ECU,2014,11,1
218,ECU,2015,11,1
218,ECU,2016,11,1
218,ECU,2017,11,1
818,EGY,2004,11,1
818,EGY,2005,11,1
818,EGY,2006,11,1
818,EGY,2007,11,1
818,EGY,2008,11,1
818,EGY,2009,11,1
818,EGY,2010,11,1
818,EGY,2011,11,1
818,EGY,2012,11,1
818,EGY,2013,11,1
818,EGY,2014,11,1
818,EGY,2015,11,1
818,EGY,2016,11,1
818,EGY,2017,11,1
232,ERI,2004,11,1
232,ERI,2005,11,1
232,ERI,2006,11,1
232,ERI,2007,11,1
232,ERI,2008,11,1
232,ERI,2009,11,1
232,ERI,2010,11,1
232,ERI,2011,11,1
232,ERI,2012,11,1
232,ERI,2013,11,1
232,ERI,2014,11,1
232,ERI,2015,11,1
232,ERI,2016,11,1
232,ERI,2017,11,1
231,ETH,2004,11,1
231,ETH,2005,11,1
231,ETH,2006,11,1
231,ETH,2007,11,1
231,ETH,2008,11,1
231,ETH,2009,11,1
231,ETH,2010,11,1
231,ETH,2011,11,1
231,ETH,2012,11,1
231,ETH,2013,11,1
231,ETH,2014,11,1
